DoorID,ControllerID,Name,Name2,DoorType,SlaveDoor,AreaInsideDoor,AreaOutsideDoor,UnlockSchedule,LockPGM,LockActivationTime,DoorPreAlarmDelayTime,DoorLeftOpenAlarmTime,AlwaysCheckUnlockSchedule,EnableOpenCloseEventsOnSchedule,EnablePreAlarmEvents,EnableLeftOpenEvents,RelockOnDoorClose,UnlockDoorOnREX,UnlockDoorOnREN,ScheduleOperatesLateToOpen,DoorLockFollowsInsideArea,DoorLockFollowsOutsideArea,PreventSlaveUnlockOnInsideArea,PreventUnlockOnScheduleIfInsideAreaArmed,PreventUnlockOnScheduleIfOutsideAreaArmed,AreaDisarmedANDScheduleValidUnlockDoor,AreaDisarmedORScheduleValidUnlockDoor,EnableAccessTakenOnREXRENEvents,PreAlarmPGMOutput,PreAlarmPulseOnTime,PreAlarmPulseOffTime,LeftOpenAlarmPGMOutput,LeftOpenAlarmPulseOnTime,LeftOpenAlarmPulseOffTime,ForcedOpenPGMOutput,ForcedOpenPulseOnTime,ForcedOpenPulseOffTime,InterlockDoorGroup,UpdateUserAreaWhenPassbackDisabled,LockOutREXWhenInsideAreaArmed,DenyEntryIfInsideAreaIsArmed,DenyExitIfOutsideAreaIsArmed,DisableDoorAlarmsOnScheduleUnlock,PromptUserForAccessReasonCode,EnableAccessTakenOnDoorUnlockEvents,DoorADAAlarmDelayTime,LastModified,LastModifiedValid,LockPGMGroup,PreAlarmPGMOutputGroup,LeftOpenAlarmPGMOutputGroup,ForcedOpenPGMOutputGroup,CameraEntry,FloorPlan,CameraExit,EntryUserResetTime,ExitUserResetTime,Created,LastOperator,SupportManualCommands,SEIndex,AutoCameraPopupOnDoorEvent,AutoPopupCamera,GenerateSoundOnPopup,AutoCameraPopupOnDoorForcedEvent,Commands,IntercomEntry,IntercomExit,EnableElevatorHLIDoor,ElevatorHLIControllerID,ElevatorHLIDOPFloorGroup,IsElevatorHLIDOP,ElevatorHLIDOPFloor,IsElevatorHLICOP,ElevatorHLICOPElevatorGroup,HLIControllerType,HLIGroupNumber,OTISDECOperationMode,DOPSendElevatorCall,HostControllerRef,EnableRemoteMonitor,DoorSenseInput,BondSenseInput,REXSenseInput,RENSenseInput,BeamInput,InvertDoorInput,InvertBondInput,InvertREXInput,InvertRENInput,InvertBeamInput,AlwaysAllowREX,RecycleDoorOpenTimeOnREX,ForcedDoorSendDoorOpen,RecycleREXTime,ResetAntiPassbackStatusonschedule,EnableTimedUserAntiPassbackReset,AntiPassbackResetSchedule,HLIControllerID,RecordGroup,KeypadDisplayName,MaintainREX,RelockOnDoorOpen,PulseReaderBeeperOnREX,REXTimeDifferentToLockTime,REXActivationTime,ScheduleOverridesLatch,HLIDOPNotSendElevatorCall,MCEElevatorCarID,DisableDuringUnlockSchedule1,DisableDuringManualCommands1,DisableDuringCalendarActions1,DisableWhilstUnlockedByArea1,DisableWhilstUnlockedByPF1,DisableWhilstUnlockedByFireDrop1,AlarmOperatingSchedule1,DisableDuringUnlockSchedule2,DisableDuringManualCommands2,DisableDuringCalendarActions2,DisableWhilstUnlockedByArea2,DisableWhilstUnlockedByPF2,DisableWhilstUnlockedByFireDrop2,AlarmOperatingSchedule2,EnableForcedOpenEvents,DisableDuringUnlockSchedule3,DisableDuringManualCommands3,DisableDuringCalendarActions3,DisableWhilstUnlockedByArea3,DisableWhilstUnlockedByPF3,DisableWhilstUnlockedByFireDrop3,AlarmOperatingSchedule3,Lock2PGM,Lock2PGMGroup,Lock2ActivationTime,Lock2DelayBeforeActivation,Lock3PGM,Lock3PGMGroup,Lock3ActivationTime,Lock3DelayBeforeActivation,Lock4PGM,Lock4PGMGroup,Lock4ActivationTime,Lock4DelayBeforeActivation,Lock5PGM,Lock5PGMGroup,Lock5ActivationTime,Lock5DelayBeforeActivation,Lock6PGM,Lock6PGMGroup,Lock6ActivationTime,Lock6DelayBeforeActivation,EnableAdditionalLockOutputs,Function1PGM,Function1PGMGroup,Function1ActivationTime,Function1ActivateOnAccess,Function1ActivateOnRexRen,Function1DeactivateOnDoorOpen,Function1DeactivateOnDoorClose,Function1RecycleTimeOnAccess,Function1RecycleTimeOnRexRen,Function2PGM,Function2PGMGroup,Function2ActivationTime,Function2ActivateOnAccess,Function2ActivateOnRexRen,Function2DeactivateOnDoorOpen,Function2DeactivateOnDoorClose,Function2RecycleTimeOnAccess,Function2RecycleTimeOnRexRen,Function3PGM,Function3PGMGroup,Function3ActivationTime,Function3ActivateOnAccess,Function3ActivateOnRexRen,Function3DeactivateOnDoorOpen,Function3DeactivateOnDoorClose,Function3RecycleTimeOnAccess,Function3RecycleTimeOnRexRen
0,0,MyController RD1 DR 1,MyController RD1 DR 1,0,2147483647,2147483647,2147483647,2147483647,19,5,30,45,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,23,2,2,23,5,5,23,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 14:03:53.437,True,2147483647,2147483647,2147483647,2147483647,2147483647,2,2147483647,200,200,2022-09-21 13:26:42.547,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,256,False,0,False,8,2147483647,9,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,0,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
1,0,MyController RD1 DR 2,MyController RD1 DR 2,0,2147483647,2147483647,2147483647,2147483647,20,5,30,45,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,26,2,2,26,5,5,26,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 14:24:34.640,True,2147483647,2147483647,2147483647,2147483647,2147483647,2,2147483647,200,200,2022-09-21 13:26:42.643,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,256,False,0,False,12,2147483647,13,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,0,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
2,0,MyController_DR 3,MyController_DR 3,4,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 14:23:06.020,True,2147483647,2147483647,2147483647,2147483647,2147483647,2,2147483647,200,200,2022-09-21 13:26:42.717,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,256,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,0,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
3,0,MyController_DR 4,MyController_DR 4,4,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 14:24:48.157,True,2147483647,2147483647,2147483647,2147483647,2147483647,2,2147483647,200,200,2022-09-21 13:26:42.790,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,256,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,0,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
4,0,MyController_DR 5,MyController_DR 5,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:42.867,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:42.867,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
5,0,MyController_DR 6,MyController_DR 6,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:42.943,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:42.943,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
6,0,MyController_DR 7,MyController_DR 7,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:43.020,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:43.020,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
7,0,MyController_DR 8,MyController_DR 8,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:43.110,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:43.110,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
8,0,MyController_DR 9,MyController_DR 9,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:43.230,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:43.230,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
9,0,MyController_DR 10,MyController_DR 10,0,2147483647,2147483647,2147483647,2147483647,2147483647,5,30,45,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2147483647,0,0,2147483647,0,0,2147483647,0,0,2147483647,False,False,False,False,False,False,False,0,2022-09-21 13:26:43.383,True,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,200,200,2022-09-21 13:26:43.383,Admin,True,0,False,2147483647,False,False,,2147483647,2147483647,False,0,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,False,2147483647,False,2147483647,2147483647,2147483647,2147483647,2147483647,False,False,False,False,False,True,False,False,False,False,False,2147483647,2147483647,2147483647,,False,False,False,False,5,False,False,2147483647,False,False,False,False,False,False,2147483647,False,False,False,False,False,False,2147483647,True,False,False,False,False,False,False,2147483647,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,2147483647,2147483647,5,0,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False,2147483647,2147483647,5,False,False,False,False,False,False
